1.97E+08,1.73475179893754e+001,1.73085912204872e+002,
1.97E+08,1.73474955444732e+001,1.73084498458210e+002,
1.97E+08,1.73474730963219e+001,1.73083084756700e+002,
1.97E+08,1.73474506449221e+001,1.73081671100296e+002,
1.97E+08,1.73474281902744e+001,1.73080257489016e+002,
1.97E+08,1.73474057323797e+001,1.73078843922833e+002,
1.97E+08,1.73473832712383e+001,1.73077430401740e+002,
1.97E+08,1.73473608068508e+001,1.73076016925728e+002,
1.97E+08,1.73473383392175e+001,1.73074603494774e+002,
1.97E+08,1.73473158683386e+001,1.73073190108863e+002,
1.97E+08,1.73472933942157e+001,1.73071776767999e+002,
1.98E+08,1.73472709168488e+001,1.73070363472159e+002,
1.98E+08,1.73472484362382e+001,1.73068950221331e+002,
1.98E+08,1.73472259523847e+001,1.73067537015486e+002,
1.98E+08,1.73472034652894e+001,1.73066123854655e+002,
1.98E+08,1.73471809749517e+001,1.73064710738777e+002,
1.98E+08,1.73471584813732e+001,1.73063297667886e+002,
1.98E+08,1.73471359845536e+001,1.73061884641925e+002,
1.98E+08,1.73471134844940e+001,1.73060471660916e+002,
1.98E+08,1.73470909811950e+001,1.73059058724823e+002,
1.98E+08,1.73470684746570e+001,1.73057645833647e+002,
1.98E+08,1.73470459648803e+001,1.73056232987370e+002,
1.98E+08,1.73470234518654e+001,1.73054820185969e+002,
1.98E+08,1.73470009356133e+001,1.73053407429462e+002,
1.98E+08,1.73469784161245e+001,1.73051994717805e+002,
1.98E+08,1.73469558933997e+001,1.73050582051003e+002,
1.98E+08,1.73469333674386e+001,1.73049169429030e+002,
1.98E+08,1.73469108382426e+001,1.73047756851907e+002,
1.98E+08,1.73468883058119e+001,1.73046344319588e+002,
1.98E+08,1.73468657701470e+001,1.73044931832051e+002,
1.98E+08,1.73468432312486e+001,1.73043519389330e+002,
1.98E+08,1.73468206891175e+001,1.73042106991380e+002,
1.98E+08,1.73467981437537e+001,1.73040694638177e+002,
1.98E+08,1.73467755951580e+001,1.73039282329745e+002,
1.98E+08,1.73467530433310e+001,1.73037870066044e+002,
1.98E+08,1.73467304882737e+001,1.73036457847073e+002,
1.98E+08,1.73467079299854e+001,1.73035045672813e+002,
1.99E+08,1.73466853684680e+001,1.73033633543260e+002,
1.99E+08,1.73466628037211e+001,1.73032221458390e+002,
1.99E+08,1.73466402357460e+001,1.73030809418202e+002,
1.99E+08,1.73466176645421e+001,1.73029397422670e+002,
1.99E+08,1.73465950901116e+001,1.73027985471820e+002,
1.99E+08,1.73465725124533e+001,1.73026573565598e+002,
1.99E+08,1.73465499315699e+001,1.73025161704002e+002,
1.99E+08,1.73465273474600e+001,1.73023749887024e+002,
1.99E+08,1.73465047601246e+001,1.73022338114651e+002,
1.99E+08,1.73464821695643e+001,1.73020926386862e+002,
1.99E+08,1.73464595757802e+001,1.73019514703671e+002,
1.99E+08,1.73464369787721e+001,1.73018103065032e+002,
1.99E+08,1.73464143785415e+001,1.73016691470961e+002,
1.99E+08,1.73463917750883e+001,1.73015279921427e+002,
1.99E+08,1.73463691684127e+001,1.73013868416426e+002,
1.99E+08,1.73463465585161e+001,1.73012456955953e+002,
1.99E+08,1.73463239453983e+001,1.73011045539973e+002,
1.99E+08,1.73463013290604e+001,1.73009634168502e+002,
1.99E+08,1.73462787095030e+001,1.73008222841512e+002,
1.99E+08,1.73462560867255e+001,1.73006811558990e+002,
1.99E+08,1.73462334607300e+001,1.73005400320925e+002,
1.99E+08,1.73462108315164e+001,1.73003989127315e+002,
1.99E+08,1.73461881990850e+001,1.73002577978136e+002,
1.99E+08,1.73461655634367e+001,1.73001166873382e+002,
1.99E+08,1.73461429245719e+001,1.72999755813043e+002,
1.99E+08,1.73461202824916e+001,1.72998344797090e+002,
1.99E+08,1.73460976371952e+001,1.72996933825545e+002,
2.00E+08,1.73460749886845e+001,1.72995522898359e+002,
2.00E+08,1.73460523369592e+001,1.72994112015543e+002,
2.00E+08,1.73460296820205e+001,1.72992701177069e+002,
2.00E+08,1.73460070238685e+001,1.72991290382946e+002,
2.00E+08,1.73459843625040e+001,1.72989879633149e+002,
2.00E+08,1.73459616979272e+001,1.72988468927654e+002,
2.00E+08,1.73459390301390e+001,1.72987058266477e+002,
2.00E+08,1.73459163591396e+001,1.72985647649577e+002,
2.00E+08,1.73458936849305e+001,1.72984237076980e+002,
2.00E+08,1.73458710075108e+001,1.72982826548641e+002,
2.00E+08,1.73458483268823e+001,1.72981416064539e+002,
2.00E+08,1.73458256430447e+001,1.72980005624700e+002,
2.00E+08,1.73458029559993e+001,1.72978595229095e+002,
2.00E+08,1.73457802657462e+001,1.72977184877699e+002,
2.00E+08,1.73457575722858e+001,1.72975774570512e+002,
2.00E+08,1.73457348756190e+001,1.72974364307533e+002,
2.00E+08,1.73457121757459e+001,1.72972954088722e+002,
2.00E+08,1.73456894726679e+001,1.72971543914094e+002,
2.00E+08,1.73456667663845e+001,1.72970133783625e+002,
2.00E+08,1.73456440568968e+001,1.72968723697304e+002,
2.00E+08,1.73456213442058e+001,1.72967313655131e+002,
2.00E+08,1.73455986283109e+001,1.72965903657071e+002,
2.00E+08,1.73455759092141e+001,1.72964493703129e+002,
2.00E+08,1.73455531869142e+001,1.72963083793290e+002,
2.00E+08,1.73455304614135e+001,1.72961673927532e+002,
2.00E+08,1.73455077327115e+001,1.72960264105861e+002,
2.00E+08,1.73454850008090e+001,1.72958854328251e+002,
2.01E+08,1.73454622657063e+001,1.72957444594691e+002,
2.01E+08,1.73454395274044e+001,1.72956034905193e+002,
2.01E+08,1.73454167859039e+001,1.72954625259724e+002,
2.01E+08,1.73453940412055e+001,1.72953215658259e+002,
2.01E+08,1.73453712933084e+001,1.72951806100814e+002,
2.01E+08,1.73453485422147e+001,1.72950396587362e+002,
2.01E+08,1.73453257879244e+001,1.72948987117895e+002,
2.01E+08,1.73453030304376e+001,1.72947577692397e+002,
2.01E+08,1.73452802697555e+001,1.72946168310847e+002,
2.01E+08,1.73452575058787e+001,1.72944758973276e+002,
2.01E+08,1.73452347388077e+001,1.72943349679632e+002,
2.01E+08,1.73452119685420e+001,1.72941940429909e+002,
2.01E+08,1.73451891950837e+001,1.72940531224100e+002,
2.01E+08,1.73451664184321e+001,1.72939122062204e+002,
2.01E+08,1.73451436385887e+001,1.72937712944175e+002,
2.01E+08,1.73451208555536e+001,1.72936303870058e+002,
2.01E+08,1.73450980693271e+001,1.72934894839795e+002,
2.01E+08,1.73450752799103e+001,1.72933485853390e+002,
2.01E+08,1.73450524873032e+001,1.72932076910828e+002,
2.01E+08,1.73450296915071e+001,1.72930668012095e+002,
2.01E+08,1.73450068925218e+001,1.72929259157187e+002,
2.01E+08,1.73449840903481e+001,1.72927850346101e+002,
2.01E+08,1.73449612849868e+001,1.72926441578798e+002,
2.01E+08,1.73449384764383e+001,1.72925032855282e+002,
2.01E+08,1.73449156647029e+001,1.72923624175559e+002,
2.01E+08,1.73448928497812e+001,1.72922215539589e+002,
2.02E+08,1.73448700316741e+001,1.72920806947375e+002,
2.02E+08,1.73448472103826e+001,1.72919398398896e+002,
2.02E+08,1.73448243859055e+001,1.72917989894154e+002,
2.02E+08,1.73448015582452e+001,1.72916581433127e+002,
2.02E+08,1.73447787274012e+001,1.72915173015800e+002,
2.02E+08,1.73447558933745e+001,1.72913764642179e+002,
2.02E+08,1.73447330561655e+001,1.72912356312236e+002,
2.02E+08,1.73447102157747e+001,1.72910948025980e+002,
2.02E+08,1.73446873722027e+001,1.72909539783373e+002,
2.02E+08,1.73446645254497e+001,1.72908131584413e+002,
2.02E+08,1.73446416755172e+001,1.72906723429098e+002,
2.02E+08,1.73446188224049e+001,1.72905315317404e+002,
2.02E+08,1.73445959661139e+001,1.72903907249340e+002,
2.02E+08,1.73445731066441e+001,1.72902499224868e+002,
2.02E+08,1.73445502439972e+001,1.72901091243988e+002,
2.02E+08,1.73445273781722e+001,1.72899683306694e+002,
2.02E+08,1.73445045091709e+001,1.72898275412959e+002,
2.02E+08,1.73444816369929e+001,1.72896867562797e+002,
2.02E+08,1.73444587616393e+001,1.72895459756177e+002,
2.02E+08,1.73444358831108e+001,1.72894051993095e+002,
2.02E+08,1.73444130014080e+001,1.72892644273537e+002,
2.02E+08,1.73443901165309e+001,1.72891236597491e+002,
2.02E+08,1.73443672284804e+001,1.72889828964948e+002,
2.02E+08,1.73443443372569e+001,1.72888421375892e+002,
2.02E+08,1.73443214428610e+001,1.72887013830326e+002,
2.02E+08,1.73442985452932e+001,1.72885606328214e+002,
2.02E+08,1.73442756445545e+001,1.72884198869574e+002,
2.03E+08,1.73442527406448e+001,1.72882791454363e+002,
2.03E+08,1.73442298335653e+001,1.72881384082598e+002,
2.03E+08,1.73442069233158e+001,1.72879976754260e+002,
2.03E+08,1.73441840098977e+001,1.72878569469317e+002,
2.03E+08,1.73441610933108e+001,1.72877162227802e+002,
2.03E+08,1.73441381735560e+001,1.72875755029662e+002,
2.03E+08,1.73441152506340e+001,1.72874347874892e+002,
2.03E+08,1.73440923245451e+001,1.72872940763493e+002,
2.03E+08,1.73440693952896e+001,1.72871533695456e+002,
2.03E+08,1.73440464628685e+001,1.72870126670764e+002,
2.03E+08,1.73440235272827e+001,1.72868719689408e+002,
2.03E+08,1.73440005885318e+001,1.72867312751386e+002,
2.03E+08,1.73439776466169e+001,1.72865905856652e+002,
2.03E+08,1.73439547015387e+001,1.72864499005231e+002,
2.03E+08,1.73439317532969e+001,1.72863092197096e+002,
2.03E+08,1.73439088018933e+001,1.72861685432253e+002,
2.03E+08,1.73438858473276e+001,1.72860278710651e+002,
2.03E+08,1.73438628896009e+001,1.72858872032312e+002,
2.03E+08,1.73438399287132e+001,1.72857465397238e+002,
2.03E+08,1.73438169646652e+001,1.72856058805385e+002,
2.03E+08,1.73437939974577e+001,1.72854652256743e+002,
2.03E+08,1.73437710270911e+001,1.72853245751331e+002,
2.03E+08,1.73437480535658e+001,1.72851839289121e+002,
2.03E+08,1.73437250768828e+001,1.72850432870092e+002,
2.03E+08,1.73437020970422e+001,1.72849026494241e+002,
2.03E+08,1.73436791140448e+001,1.72847620161551e+002,
2.03E+08,1.73436561278905e+001,1.72846213872026e+002,
2.04E+08,1.73436331385806e+001,1.72844807625649e+002,
2.04E+08,1.73436101461160e+001,1.72843401422402e+002,
2.04E+08,1.73435871504960e+001,1.72841995262279e+002,
2.04E+08,1.73435641517224e+001,1.72840589145268e+002,
2.04E+08,1.73435411497954e+001,1.72839183071356e+002,
2.04E+08,1.73435181447147e+001,1.72837777040541e+002,
2.04E+08,1.73434951364819e+001,1.72836371052805e+002,
2.04E+08,1.73434721250971e+001,1.72834965108141e+002,
2.04E+08,1.73434491105612e+001,1.72833559206523e+002,
2.04E+08,1.73434260928738e+001,1.72832153347953e+002,
2.04E+08,1.73434030720364e+001,1.72830747532427e+002,
2.04E+08,1.73433800480498e+001,1.72829341759929e+002,
2.04E+08,1.73433570209139e+001,1.72827936030439e+002,
2.04E+08,1.73433339906289e+001,1.72826530343943e+002,
2.04E+08,1.73433109571960e+001,1.72825124700462e+002,
2.04E+08,1.73432879206157e+001,1.72823719099954e+002,
2.04E+08,1.73432648808882e+001,1.72822313542408e+002,
2.04E+08,1.73432418380151e+001,1.72820908027832e+002,
2.04E+08,1.73432187919949e+001,1.72819502556194e+002,
2.04E+08,1.73431957428304e+001,1.72818097127502e+002,
2.04E+08,1.73431726905209e+001,1.72816691741731e+002,
2.04E+08,1.73431496350673e+001,1.72815286398878e+002,
2.04E+08,1.73431265764696e+001,1.72813881098923e+002,
2.04E+08,1.73431035147293e+001,1.72812475841891e+002,
2.04E+08,1.73430804498466e+001,1.72811070627719e+002,
2.04E+08,1.73430573818212e+001,1.72809665456411e+002,
2.05E+08,1.73430343106549e+001,1.72808260327990e+002,
2.05E+08,1.73430112363475e+001,1.72806855242415e+002,
2.05E+08,1.73429881588999e+001,1.72805450199675e+002,
2.05E+08,1.73429650783123e+001,1.72804045199766e+002,
2.05E+08,1.73429419945857e+001,1.72802640242672e+002,
2.05E+08,1.73429189077205e+001,1.72801235328402e+002,
2.05E+08,1.73428958177169e+001,1.72799830456921e+002,
2.05E+08,1.73428727245761e+001,1.72798425628225e+002,
2.05E+08,1.73428496282979e+001,1.72797020842297e+002,
2.05E+08,1.73428265288837e+001,1.72795616099145e+002,
2.05E+08,1.73428034263337e+001,1.72794211398747e+002,
2.05E+08,1.73427803206475e+001,1.72792806741093e+002,
2.05E+08,1.73427572118271e+001,1.72791402126169e+002,
2.05E+08,1.73427340998719e+001,1.72789997553973e+002,
2.05E+08,1.73427109847838e+001,1.72788593024483e+002,
2.05E+08,1.73426878665624e+001,1.72787188537706e+002,
2.05E+08,1.73426647452084e+001,1.72785784093617e+002,
2.05E+08,1.73426416207221e+001,1.72784379692208e+002,
2.05E+08,1.73426184931043e+001,1.72782975333463e+002,
2.05E+08,1.73425953623552e+001,1.72781571017379e+002,
2.05E+08,1.73425722284762e+001,1.72780166743951e+002,
2.05E+08,1.73425490914677e+001,1.72778762513147e+002,
2.05E+08,1.73425259513297e+001,1.72777358324978e+002,
2.05E+08,1.73425028080625e+001,1.72775954179431e+002,
2.05E+08,1.73424796616678e+001,1.72774550076482e+002,
2.05E+08,1.73424565121449e+001,1.72773146016135e+002,
2.05E+08,1.73424333594953e+001,1.72771741998361e+002,
2.06E+08,1.73424102037188e+001,1.72770338023168e+002,
2.06E+08,1.73423870448168e+001,1.72768934090541e+002,
2.06E+08,1.73423638827890e+001,1.72767530200456e+002,
2.06E+08,1.73423407176367e+001,1.72766126352932e+002,
2.06E+08,1.73423175493602e+001,1.72764722547940e+002,
2.06E+08,1.73422943779597e+001,1.72763318785461e+002,
2.06E+08,1.73422712034361e+001,1.72761915065504e+002,
2.06E+08,1.73422480257897e+001,1.72760511388033e+002,
2.06E+08,1.73422248450213e+001,1.72759107753060e+002,
2.06E+08,1.73422016611312e+001,1.72757704160561e+002,
2.06E+08,1.73421784741204e+001,1.72756300610537e+002,
2.06E+08,1.73421552839890e+001,1.72754897102966e+002,
2.06E+08,1.73421320907379e+001,1.72753493637851e+002,
2.06E+08,1.73421088943671e+001,1.72752090215174e+002,
2.06E+08,1.73420856948780e+001,1.72750686834922e+002,
2.06E+08,1.73420624922703e+001,1.72749283497070e+002,
2.06E+08,1.73420392865449e+001,1.72747880201659e+002,
2.06E+08,1.73420160777033e+001,1.72746476948621e+002,
2.06E+08,1.73419928657440e+001,1.72745073737975e+002,
2.06E+08,1.73419696506692e+001,1.72743670569699e+002,
2.06E+08,1.73419464324787e+001,1.72742267443802e+002,
2.06E+08,1.73419232111736e+001,1.72740864360249e+002,
2.06E+08,1.73418999867541e+001,1.72739461319025e+002,
2.06E+08,1.73418767592207e+001,1.72738058320157e+002,
2.06E+08,1.73418535285740e+001,1.72736655363614e+002,
2.06E+08,1.73418302948148e+001,1.72735252449383e+002,
2.06E+08,1.73418070579434e+001,1.72733849577439e+002,
2.07E+08,1.73417838179601e+001,1.72732446747814e+002,
2.07E+08,1.73417605748662e+001,1.72731043960447e+002,
2.07E+08,1.73417373286615e+001,1.72729641215356e+002,
2.07E+08,1.73417140793473e+001,1.72728238512544e+002,
2.07E+08,1.73416908269235e+001,1.72726835851972e+002,
2.07E+08,1.73416675713910e+001,1.72725433233639e+002,
2.07E+08,1.73416443127498e+001,1.72724030657531e+002,
2.07E+08,1.73416210510012e+001,1.72722628123649e+002,
2.07E+08,1.73415977861454e+001,1.72721225631981e+002,
2.07E+08,1.73415745181830e+001,1.72719823182515e+002,
2.07E+08,1.73415512471145e+001,1.72718420775230e+002,
2.07E+08,1.73415279729407e+001,1.72717018410124e+002,
2.07E+08,1.73415046956619e+001,1.72715616087202e+002,
2.07E+08,1.73414814152786e+001,1.72714213806421e+002,
2.07E+08,1.73414581317912e+001,1.72712811567788e+002,
2.07E+08,1.73414348452008e+001,1.72711409371306e+002,
2.07E+08,1.73414115555077e+001,1.72710007216952e+002,
2.07E+08,1.73413882627125e+001,1.72708605104714e+002,
2.07E+08,1.73413649668154e+001,1.72707203034584e+002,
2.07E+08,1.73413416678177e+001,1.72705801006551e+002,
2.07E+08,1.73413183657191e+001,1.72704399020612e+002,
2.07E+08,1.73412950605204e+001,1.72702997076736e+002,
2.07E+08,1.73412717522222e+001,1.72701595174938e+002,
2.07E+08,1.73412484408260e+001,1.72700193315191e+002,
2.07E+08,1.73412251263310e+001,1.72698791497504e+002,
2.07E+08,1.73412018087381e+001,1.72697389721843e+002,
2.08E+08,1.73411784880482e+001,1.72695987988205e+002,
2.08E+08,1.73411551642613e+001,1.72694586296592e+002,
2.08E+08,1.73411318373784e+001,1.72693184646973e+002,
2.08E+08,1.73411085074003e+001,1.72691783039367e+002,
2.08E+08,1.73410851743268e+001,1.72690381473741e+002,
2.08E+08,1.73410618381590e+001,1.72688979950079e+002,
2.08E+08,1.73410384988978e+001,1.72687578468407e+002,
2.08E+08,1.73410151565427e+001,1.72686177028671e+002,
2.08E+08,1.73409918110947e+001,1.72684775630893e+002,
2.08E+08,1.73409684625550e+001,1.72683374275034e+002,
2.08E+08,1.73409451109232e+001,1.72681972961133e+002,
2.08E+08,1.73409217562006e+001,1.72680571689113e+002,
2.08E+08,1.73408983983872e+001,1.72679170459025e+002,
2.08E+08,1.73408750374842e+001,1.72677769270822e+002,
2.08E+08,1.73408516734916e+001,1.72676368124509e+002,
2.08E+08,1.73408283064099e+001,1.72674967020068e+002,
2.08E+08,1.73408049362397e+001,1.72673565957485e+002,
2.08E+08,1.73407815629820e+001,1.72672164936771e+002,
2.08E+08,1.73407581866371e+001,1.72670763957902e+002,
2.08E+08,1.73407348072050e+001,1.72669363020863e+002,
2.08E+08,1.73407114246872e+001,1.72667962125644e+002,
2.08E+08,1.73406880390836e+001,1.72666561272257e+002,
2.08E+08,1.73406646503957e+001,1.72665160460673e+002,
2.08E+08,1.73406412586227e+001,1.72663759690875e+002,
2.08E+08,1.73406178637659e+001,1.72662358962866e+002,
2.08E+08,1.73405944658258e+001,1.72660958276642e+002,
2.08E+08,1.73405710648027e+001,1.72659557632169e+002,
2.09E+08,1.73405476606973e+001,1.72658157029469e+002,
2.09E+08,1.73405242535105e+001,1.72656756468508e+002,
2.09E+08,1.73405008432422e+001,1.72655355949278e+002,
2.09E+08,1.73404774298935e+001,1.72653955471782e+002,
2.09E+08,1.73404540134649e+001,1.72652555036003e+002,
2.09E+08,1.73404305939567e+001,1.72651154641928e+002,
2.09E+08,1.73404071713696e+001,1.72649754289547e+002,
2.09E+08,1.73403837457039e+001,1.72648353978848e+002,
2.09E+08,1.73403603169606e+001,1.72646953709853e+002,
2.09E+08,1.73403368851401e+001,1.72645553482507e+002,
2.09E+08,1.73403134502423e+001,1.72644153296813e+002,
2.09E+08,1.73402900122689e+001,1.72642753152775e+002,
2.09E+08,1.73402665712200e+001,1.72641353050375e+002,
2.09E+08,1.73402431270955e+001,1.72639952989607e+002,
2.09E+08,1.73402196798964e+001,1.72638552970450e+002,
2.09E+08,1.73401962296239e+001,1.72637152992898e+002,
2.09E+08,1.73401727762777e+001,1.72635753056952e+002,
2.09E+08,1.73401493198592e+001,1.72634353162597e+002,
2.09E+08,1.73401258603678e+001,1.72632953309809e+002,
2.09E+08,1.73401023978050e+001,1.72631553498611e+002,
2.09E+08,1.73400789321706e+001,1.72630153728947e+002,
2.09E+08,1.73400554634661e+001,1.72628754000851e+002,
2.09E+08,1.73400319916914e+001,1.72627354314296e+002,
2.09E+08,1.73400085168469e+001,1.72625954669276e+002,
2.09E+08,1.73399850389335e+001,1.72624555065763e+002,
2.09E+08,1.73399615579516e+001,1.72623155503769e+002,
2.09E+08,1.73399380739022e+001,1.72621755983268e+002,
2.10E+08,1.73399145867850e+001,1.72620356504272e+002,
2.10E+08,1.73398910966013e+001,1.72618957066751e+002,
2.10E+08,1.73398676033518e+001,1.72617557670692e+002,
2.10E+08,1.73398441070358e+001,1.72616158316098e+002,
2.10E+08,1.73398206076553e+001,1.72614759002977e+002,
2.10E+08,1.73397971052104e+001,1.72613359731288e+002,
2.10E+08,1.73397735997011e+001,1.72611960501022e+002,
2.10E+08,1.73397500911284e+001,1.72610561312190e+002,
2.10E+08,1.73397265794926e+001,1.72609162164764e+002,
2.10E+08,1.73397030647950e+001,1.72607763058747e+002,
2.10E+08,1.73396795470353e+001,1.72606363994148e+002,
2.10E+08,1.73396560262149e+001,1.72604964970909e+002,
2.10E+08,1.73396325023332e+001,1.72603565989048e+002,
2.10E+08,1.73396089753915e+001,1.72602167048545e+002,
2.10E+08,1.73395854453910e+001,1.72600768149414e+002,
2.10E+08,1.73395619123307e+001,1.72599369291627e+002,
2.10E+08,1.73395383762123e+001,1.72597970475175e+002,
2.10E+08,1.73395148370356e+001,1.72596571700052e+002,
2.10E+08,1.73394912948017e+001,1.72595172966246e+002,
2.10E+08,1.73394677495113e+001,1.72593774273749e+002,
2.10E+08,1.73394442011648e+001,1.72592375622548e+002,
2.10E+08,1.73394206497617e+001,1.72590977012640e+002,
2.10E+08,1.73393970953047e+001,1.72589578444018e+002,
2.10E+08,1.73393735377924e+001,1.72588179916659e+002,
2.10E+08,1.73393499772263e+001,1.72586781430567e+002,
2.10E+08,1.73393264136069e+001,1.72585382985714e+002,
2.11E+08,1.73393028469337e+001,1.72583984582099e+002,
2.11E+08,1.73392792772089e+001,1.72582586219726e+002,
2.11E+08,1.73392557044326e+001,1.72581187898593e+002,
2.11E+08,1.73392321286046e+001,1.72579789618653e+002,
2.11E+08,1.73392085497260e+001,1.72578391379921e+002,
2.11E+08,1.73391849677975e+001,1.72576993182392e+002,
2.11E+08,1.73391613828187e+001,1.72575595026034e+002,
2.11E+08,1.73391377947918e+001,1.72574196910861e+002,
2.11E+08,1.73391142037158e+001,1.72572798836848e+002,
2.11E+08,1.73390906095923e+001,1.72571400803990e+002,
2.11E+08,1.73390670124211e+001,1.72570002812290e+002,
2.11E+08,1.73390434122032e+001,1.72568604861725e+002,
2.11E+08,1.73390198089387e+001,1.72567206952278e+002,
2.11E+08,1.73389962026293e+001,1.72565809083946e+002,
2.11E+08,1.73389725932742e+001,1.72564411256735e+002,
2.11E+08,1.73389489808746e+001,1.72563013470628e+002,
2.11E+08,1.73389253654305e+001,1.72561615725615e+002,
2.11E+08,1.73389017469436e+001,1.72560218021661e+002,
2.11E+08,1.73388781254134e+001,1.72558820358785e+002,
2.11E+08,1.73388545008411e+001,1.72557422736981e+002,
2.11E+08,1.73388308732269e+001,1.72556025156234e+002,
2.11E+08,1.73388072425714e+001,1.72554627616521e+002,
2.11E+08,1.73387836088752e+001,1.72553230117855e+002,
2.11E+08,1.73387599721387e+001,1.72551832660204e+002,
2.11E+08,1.73387363323627e+001,1.72550435243568e+002,
2.11E+08,1.73387126895475e+001,1.72549037867937e+002,
2.11E+08,1.73386890436938e+001,1.72547640533300e+002,
2.12E+08,1.73386653948026e+001,1.72546243239664e+002,
2.12E+08,1.73386417428737e+001,1.72544845986988e+002,
2.12E+08,1.73386180879078e+001,1.72543448775304e+002,
2.12E+08,1.73385944299057e+001,1.72542051604568e+002,
2.12E+08,1.73385707688682e+001,1.72540654474764e+002,
2.12E+08,1.73385471047953e+001,1.72539257385938e+002,
2.12E+08,1.73385234376877e+001,1.72537860338026e+002,
2.12E+08,1.73384997675464e+001,1.72536463331034e+002,
2.12E+08,1.73384760943714e+001,1.72535066364960e+002,
2.12E+08,1.73384524181633e+001,1.72533669439787e+002,
2.12E+08,1.73384287389228e+001,1.72532272555504e+002,
2.12E+08,1.73384050566503e+001,1.72530875712115e+002,
2.12E+08,1.73383813713470e+001,1.72529478909594e+002,
2.12E+08,1.73383576830125e+001,1.72528082147938e+002,
2.12E+08,1.73383339916477e+001,1.72526685427150e+002,
2.12E+08,1.73383102972535e+001,1.72525288747202e+002,
2.12E+08,1.73382865998306e+001,1.72523892108114e+002,
2.12E+08,1.73382628993790e+001,1.72522495509841e+002,
2.12E+08,1.73382391958993e+001,1.72521098952387e+002,
2.12E+08,1.73382154893922e+001,1.72519702435754e+002,
2.12E+08,1.73381917798584e+001,1.72518305959922e+002,
2.12E+08,1.73381680672981e+001,1.72516909524879e+002,
2.12E+08,1.73381443517126e+001,1.72515513130616e+002,
2.12E+08,1.73381206331010e+001,1.72514116777132e+002,
2.12E+08,1.73380969114652e+001,1.72512720464425e+002,
2.12E+08,1.73380731868055e+001,1.72511324192460e+002,
2.12E+08,1.73380494591219e+001,1.72509927961252e+002,
2.13E+08,1.73380257284152e+001,1.72508531770781e+002,
2.13E+08,1.73380019946869e+001,1.72507135621036e+002,
2.13E+08,1.73379782579362e+001,1.72505739512013e+002,
2.13E+08,1.73379545181641e+001,1.72504343443699e+002,
2.13E+08,1.73379307753712e+001,1.72502947416089e+002,
2.13E+08,1.73379070295584e+001,1.72501551429171e+002,
2.13E+08,1.73378832807255e+001,1.72500155482948e+002,
2.13E+08,1.73378595288739e+001,1.72498759577378e+002,
2.13E+08,1.73378357740037e+001,1.72497363712496e+002,
2.13E+08,1.73378120161158e+001,1.72495967888261e+002,
2.13E+08,1.73377882552100e+001,1.72494572104665e+002,
2.13E+08,1.73377644912878e+001,1.72493176361729e+002,
2.13E+08,1.73377407243489e+001,1.72491780659415e+002,
2.13E+08,1.73377169543941e+001,1.72490384997716e+002,
2.13E+08,1.73376931814246e+001,1.72488989376624e+002,
2.13E+08,1.73376694054399e+001,1.72487593796137e+002,
2.13E+08,1.73376456264416e+001,1.72486198256255e+002,
2.13E+08,1.73376218444295e+001,1.72484802756950e+002,
2.13E+08,1.73375980594044e+001,1.72483407298228e+002,
2.13E+08,1.73375742713666e+001,1.72482011880059e+002,
2.13E+08,1.73375504803176e+001,1.72480616502462e+002,
2.13E+08,1.73375266862567e+001,1.72479221165402e+002,
2.13E+08,1.73375028891849e+001,1.72477825868879e+002,
2.13E+08,1.73374790891037e+001,1.72476430612899e+002,
2.13E+08,1.73374552860120e+001,1.72475035397432e+002,
2.13E+08,1.73374314799116e+001,1.72473640222485e+002,
2.14E+08,1.73374076708028e+001,1.72472245088022e+002,
2.14E+08,1.73373838586856e+001,1.72470849994070e+002,
2.14E+08,1.73373600435610e+001,1.72469454940622e+002,
2.14E+08,1.73373362254301e+001,1.72468059927631e+002,
2.14E+08,1.73373124042924e+001,1.72466664955107e+002,
2.14E+08,1.73372885801486e+001,1.72465270023035e+002,
2.14E+08,1.73372647529998e+001,1.72463875131426e+002,
2.14E+08,1.73372409228469e+001,1.72462480280265e+002,
2.14E+08,1.73372170896894e+001,1.72461085469523e+002,
2.14E+08,1.73371932535285e+001,1.72459690699203e+002,
2.14E+08,1.73371694143644e+001,1.72458295969309e+002,
2.14E+08,1.73371455721976e+001,1.72456901279813e+002,
2.14E+08,1.73371217270293e+001,1.72455506630717e+002,
2.14E+08,1.73370978788599e+001,1.72454112021999e+002,
2.14E+08,1.73370740276889e+001,1.72452717453660e+002,
2.14E+08,1.73370501735185e+001,1.72451322925715e+002,
2.14E+08,1.73370263163479e+001,1.72449928438112e+002,
2.14E+08,1.73370024561786e+001,1.72448533990868e+002,
2.14E+08,1.73369785930103e+001,1.72447139583967e+002,
2.14E+08,1.73369547268445e+001,1.72445745217398e+002,
2.14E+08,1.73369308576806e+001,1.72444350891151e+002,
2.14E+08,1.73369069855200e+001,1.72442956605226e+002,
2.14E+08,1.73368831103634e+001,1.72441562359619e+002,
2.14E+08,1.73368592322110e+001,1.72440168154303e+002,
2.14E+08,1.73368353510631e+001,1.72438773989272e+002,
2.14E+08,1.73368114669208e+001,1.72437379864534e+002,
2.14E+08,1.73367875797837e+001,1.72435985780065e+002,
2.15E+08,1.73367636896535e+001,1.72434591735850e+002,
2.15E+08,1.73367397965300e+001,1.72433197731906e+002,
